S0,K,T,r,sigma,american_put_price
131.6755446600294,113.41178518354067,0.6120171681546122,0.05891012030540848,0.22108728637056868,1.5750049695740607
94.39589536382684,99.19261539153548,0.08207027170536368,0.04434973787848372,0.3893297367625972,6.924298693653745
71.81530399696753,114.98654121200781,1.7743819542877786,0.08666910466933589,0.2332961751738651,43.17123721504028
113.86898858207286,110.82093095321962,1.1727711183463911,0.05461575139716646,0.3944753448366508,14.595515588061167
76.17728222304305,87.8515713700986,0.4220836707061015,0.0030424330747149454,0.41843079974617037,15.831196204764437
132.11448629505415,110.45968501675597,1.9205683712675494,0.08786943045519051,0.4944455706254075,16.029475360990116
77.37186059348225,113.0260659634971,1.7666603383132657,0.07738548006086984,0.45655855475527507,38.40175530519595
62.6459749901943,84.04214388167935,1.5871434642813311,0.07155768383599226,0.48839240160611463,26.0472719738254
76.06151633289755,118.22216967298552,1.4507531910072091,0.03464230247067784,0.312039607048033,42.27786301751904
87.65982990045117,83.9746861983487,1.305185903557734,0.06918325438381409,0.3589102110726152,9.317738706217414
97.51265307379877,110.393767915253,0.49077760618435073,0.07613856847726544,0.45508072630746466,18.535082443614062
132.49074711164485,112.09611045278072,1.2120529189658324,0.04987561606581606,0.39224050580743164,9.922572497405756
115.78888709890381,104.46886029581056,0.6244636106560706,0.09590466750891302,0.28414739795819,3.5439885386782013
87.14565285939563,105.45244300652298,0.18178366134866503,0.047570513826085896,0.4193120120275453,19.07411126670587
61.35017720779983,106.55585723720073,1.4402017545121617,0.04232618910253003,0.23842798013006875,45.205680029400895
72.78589552839848,115.00875896491017,0.40212112201880995,0.0637192514601393,0.1686579401998597,42.22286343651169
139.71487004317365,98.65277594871418,1.4545429989907763,0.08306737065054988,0.47181344432237793,7.5234949834288996
96.77727839145476,91.4260534040472,1.6371012523320534,0.09465781994476657,0.16801601350285633,2.343453114935199
115.28319330550075,93.31756890505041,1.375535192007414,0.012601999745316651,0.3933444241506793,9.40520486370215
64.37344491214704,83.94284987902535,0.8556124624260498,0.057240592587953325,0.47526079617679307,22.84876309012299
62.72402231576301,82.88250162381266,1.9675555609108273,0.04550031410187882,0.2296696553123189,20.270985217194184
127.6712085156046,89.91958337571292,1.6834309207129134,0.0653126248169073,0.4432919756562731,7.207171594478605
107.03055525334884,99.72980974030253,0.3786807141761399,0.04814567120654383,0.26474541200714585,3.137695305854504
84.69677945636496,117.65977630723563,0.7047673418269196,0.019648520254823245,0.40736989644841526,35.08446426986714
85.390131062507,105.49685859995829,0.76713991968061,0.05639795829661827,0.2261434399246031,20.11584310413068
67.1389803534199,111.31430125130109,0.5662881065167161,0.0682473605617938,0.11465931541835382,44.17532089788119
73.81356808868604,109.5342891651484,1.1421858674102678,0.029795449652273223,0.36252754596879755,36.76928644339951
61.966888597214904,100.91523554377035,1.3245199741093752,0.04954390583869686,0.3881038878671643,39.128367595678384
127.12998786982253,94.29395825099478,0.20375274985957692,0.029765487695122207,0.2875509576998024,0.0444029402636659
97.30425577625321,85.85369603079602,0.06582787403938203,0.0046840448094047525,0.10884620617960561,1.2660656022911362e-06
70.17623328468244,87.00483040248565,0.6946672785972957,0.03260340872616572,0.39581358763747043,19.735712225024425
119.13974992269536,96.95313658043432,0.7659826524354786,0.043880745229777876,0.34781836079921924,4.0323840751391264
75.65222639562568,106.38140452765467,1.6750083609497017,0.06471631131232321,0.4533972871655697,34.603741999555794
64.95361881187621,119.76216232876867,0.928532904165483,0.05550626573708295,0.49719023434485865,54.88734144173231
107.87136858592305,103.63108611554603,1.794721162019451,0.024362747504999307,0.10547677348241953,2.760026500429203
131.66062013930252,83.28106305342385,1.5410210633443377,0.025646910327863703,0.39747488309488854,4.153958496147108
62.155472910776226,115.94040203148072,1.5059546861480302,0.06846251944878025,0.4169194672979345,53.78492912070449
124.41087919133354,93.9089512807295,0.6465343802875794,0.029216970110610987,0.4479585474987696,4.355648396886435
75.21360133826727,89.22671418477617,1.4427908904415567,0.08637804603340433,0.32947733838082705,16.7076063269263
67.43211373092377,82.90715658205458,1.8661279405579128,0.047818836586680895,0.24341543811336053,16.581997185952332
61.436962852204495,114.461904161923,1.9718543970374238,0.0525460140787579,0.4998413570518778,54.283284700605705
83.43800536096688,97.74585051735937,1.568269594609829,0.03532277823163637,0.2323733684997484,16.706324085769708
118.16893951855346,89.41802150135834,0.41275377104077415,0.03376426135291915,0.1778170100483476,0.01869332490693384
99.45431608064936,91.88535607906637,1.991160497370012,0.04191561945197016,0.2920817737961577,9.29844517548609
128.2335995563622,112.18536701802405,0.7123361965488304,0.031488144423494804,0.2551441955465828,3.5490304351668724
77.37690428171922,112.95817610477063,1.0839330580648854,0.06282832003314524,0.37270818057026633,35.940831710428554
85.21461977147453,116.74922168966904,0.2681798944378818,0.006930759596710601,0.21991462468750075,31.53460191819451
80.65126814836707,95.11007643202065,0.34643858207052586,0.03102554113791023,0.29829958243609256,15.350006061710037
138.26409098513736,97.28200273132472,0.9075719431584227,0.08085084045865304,0.34227362162212194,1.722027599531599
135.28047957211479,84.46997597275292,0.11021328842706221,0.004164451182370643,0.2677029881491686,4.564524567158065e-08
87.25489406852073,91.52447006475047,1.547331847243299,0.03698423115285428,0.13418558182779838,6.320468030343528
94.88012028738649,116.08121050234297,1.1326055422642693,0.012586761548379323,0.13715835673657284,21.231770562332077
85.14557029630822,114.42591954315645,0.46884694547995526,0.011426310941430885,0.3220703444607298,29.85571528034122
119.72071338443286,112.15376241266252,0.7546117420319965,0.0158805331733369,0.3010920999475527,8.140525037148686
63.201048204255216,114.2680736878063,1.0016284138680913,0.09100113469310504,0.10555872679214895,51.06702548355108
65.39511464736209,100.40272213391738,1.5042054090067232,0.011936170264000701,0.16282892634785862,35.00760748655529
92.3230069974725,92.98821997229192,0.3281205477428307,0.08320951429464944,0.403093055122109,7.767182388618695
79.60752408912512,81.44604534598189,1.349798193239388,0.08936715222608306,0.4771667165961452,14.437560199189793
127.61799853609814,110.13167066605433,0.25225182770979676,0.048585867984954116,0.4969075323324793,4.651794729050934
119.3445677180232,107.2325426224932,1.9228032552337881,0.023084158158666726,0.17367612560312862,4.4844257205800035
103.66351860183654,112.13079438355292,1.5351457348450914,0.051522930869068354,0.39309812737096117,21.24803455042538
112.91804114508005,104.79380099148257,0.8200093830727436,0.09355292390334213,0.25187811497980683,4.074484622192241
115.38232853479391,117.60287806645285,1.1163745998397927,0.09042421654445612,0.1340959965475054,4.315517698834144
122.48438587186737,115.73715619955902,0.3921257378453591,0.0034609318152066474,0.31521235160102157,6.332241516212668
134.20020776925463,88.65898671678458,0.33188263567680465,0.018631831031347447,0.30427117277245863,0.0502138016346608
71.97881390301863,117.86020990513309,1.0270380295745776,0.08474019560935678,0.44115977248231963,45.88139600211446
110.09041261963051,107.42101825292441,1.1637553969352818,0.06038793708942606,0.23588207227452723,7.083787750714973
71.48971544906841,100.21583854093235,0.6115403731911618,0.08914316421605945,0.21978285619226845,28.72612309186394
95.45047530277574,115.22286231688918,1.576590572971131,0.0517098565068814,0.17428590675285033,19.772387014113434
122.90278308989855,111.68327039307404,0.12637762445865464,0.036200227203193845,0.2757763866747792,0.9159986445606897
131.57582349489164,104.99377504227532,0.7214360876455972,0.04467088947513573,0.24541297696332234,1.2886089457421597
120.73825232996238,103.4006428085442,1.4805714901364282,0.03396765728838041,0.16567627136240265,1.8727438541138395
62.8326563265275,105.80818100771626,1.5820070153622419,0.06164643912389211,0.41882077859365296,43.18044848724255
88.75296611470213,103.60754618584565,1.0541243886799478,0.04459642996605981,0.1705802092617132,14.958560353387693
73.04454659372232,82.43669077618573,1.7515199446975243,0.014773299659866613,0.3194507517871714,17.134375779629845
139.90419901059215,98.23446781995494,1.5391336138898128,0.07544023286418425,0.4888653574666352,8.69629240811268
71.52122861040299,111.25875688917664,0.6907237735310574,0.010066728890001098,0.30476553147320984,39.816107381199174
79.54515542771864,80.25154195581081,0.6565342483181176,0.06467543323991655,0.3302687831654537,7.446089178002716
88.57757702236216,87.6446229364741,0.3770522301196499,0.08028834498371504,0.30397483155926863,5.072602818590946
64.87093623273503,113.73571278848947,1.7907153634763193,0.06296870276527226,0.2443002230772816,48.86477655575443
129.6307933634667,88.9269443232501,1.4823055016886042,0.08659792953750467,0.3291640459801426,2.1597045366971783
110.90891374904994,82.18975261872033,1.5823642144587748,0.039641722970167284,0.17491472471460334,0.4454907213409447
72.7798591966736,94.02294324469266,1.5365210304319021,0.04664844442787779,0.15599404122294147,21.243084048019057
99.86148461700401,84.17718262259632,0.9449309311852099,0.09666346048728941,0.41258871408014164,5.754408417421144
66.2935806907966,83.13359569978876,0.9677505440783599,0.009942839938368099,0.3962093972728201,21.33577455170459
108.87838298879166,117.24376376029176,0.5742856575759945,0.0384728921974883,0.3621917386364156,15.696039116405107
78.53305824779662,104.94476354552347,1.4477111831459948,0.07735741258883348,0.3595311327472307,27.749580767177285
63.09111462918068,113.34914862111414,1.9237915366053149,0.0765030322447846,0.46835568130678373,50.488025289144076
69.2190002955122,83.1579988850927,1.6492203384166986,0.07761992787138028,0.29050898917974344,15.57722988871559
104.42100980961769,106.26770603625457,0.9311812658526988,0.020428240168815483,0.30337285662564584,12.279027255990004
110.95844887665457,82.28395246388597,1.4613986231948117,0.09655845769982473,0.27919908369128454,1.5337262261721993
85.98405177073576,81.37441884901693,1.6967212022038216,0.0007502335318955167,0.2270476706639137,7.643963296851281
111.47619436488695,81.83066360595194,1.928647643342275,0.020308117426996997,0.42141290681801746,9.279387363325004
88.16528799268902,89.9080610563776,1.996103762538898,0.054736711300956545,0.42943102745059303,17.854543450931736
70.45272054321862,111.88738872288138,1.7641608131088353,0.06828386836569673,0.32349904382662054,41.434668179662765
85.21682255386938,91.40064547490583,1.9120521789080598,0.07402532056928615,0.20214134155792507,8.8506711140305
91.62145810030556,107.73067258845711,0.6656472987464349,0.0004213771346831874,0.3436664024048707,20.928447918617852
133.01110677624757,89.99619032664472,1.9723945951556936,0.02088167713680357,0.3955307080395608,7.428728161602005
69.25282989758051,88.64211084697514,1.4094819989004947,0.004020090839871637,0.10847422710768817,19.38928094939463
66.89311124538028,89.5014999462989,1.79233734183402,0.01555010953172984,0.11474530927077323,22.608388700918624
104.92016216573703,92.59761640106504,0.782325161271394,0.012808944619703179,0.4596624124723466,10.14182630230068
137.07142307758608,110.35540893279573,1.7639756909943705,0.09699208867799959,0.28148789368233507,3.853518139238366
132.58041010054342,112.79014082464704,0.18287970452776603,0.06108616016059281,0.362476618943429,1.2654630175445916
116.019524622766,88.79392474283335,0.9343609632140952,0.08306529320502012,0.17729313708863842,0.15032680128003303
65.34005973165242,112.4458615061314,0.3955500216264559,0.021499471545713147,0.3515201293812348,47.10580177447898
124.51211394247113,87.65412385653156,0.09521767111342844,0.07710969035356799,0.29202065336003985,6.150792046588872e-05
114.66997899057262,117.39999363379292,0.8089116887364681,0.022297821153742917,0.26888018154657073,11.623552368815032
71.51441914007427,86.67953396788162,0.2751647619066204,0.06519903805629611,0.15137249056294852,15.165114827807358
97.19549808218972,114.56522169258186,0.8786622002830367,0.05792764266348571,0.23347052005521013,18.072227546664553
63.94581243036272,117.05121049573474,0.8280102754421765,0.018706106421873394,0.3088202921280372,53.105398065372015
124.15007722277197,87.82628609266628,1.566620721932777,0.01685256798733861,0.26721063304069703,2.304540178161074
117.49073737506264,99.675620295782,1.542409841379343,0.08289855018896919,0.33961595999903005,6.813337576057593
124.37024799344422,106.3779342719106,1.975711107896565,0.04596654785933429,0.2601442325087922,6.405394303103757
120.83325124961418,97.81264029926294,0.6905508405735965,0.04166485937441664,0.38542506194898063,4.561580252892499
81.38060615701579,119.14008795820165,1.2446201466499303,0.06181645966049935,0.38208771520492946,38.480054837076054
123.17924115948088,80.32830388017094,0.8068134164381044,0.04633284490043717,0.3606487898866161,1.0875792497076289
79.93365167363251,97.15423679096165,0.7032269281748186,0.09522888843359405,0.12440286370690537,17.220585117329136
71.03163823491144,116.91039064785807,0.9965226431645251,0.03573926385835119,0.3741050975770195,45.95617789308266
91.23120268873183,95.02517686103204,1.3773902070960264,0.01580400547531712,0.19436663675748808,9.509445339829847
99.82722823128225,108.91423868828934,0.10542399706273986,0.0373695070737482,0.450777897576496,11.415848458180939
82.86577181095765,80.09308702128628,0.22207071881359308,0.07966860171605261,0.17402048368555062,1.11867032436328
108.46263236431341,99.8698603004511,1.0965022357561385,0.0222857179815965,0.265484468294525,6.863163145727955
108.20029833675156,83.69414670977338,1.9986421319552081,0.04749832183826857,0.2790262225829466,3.867050132067059
79.18541265714532,97.85183877682508,1.3575878169656206,0.04016778011007052,0.12189624471567823,18.666426119679755
109.80539902661191,85.31219768777527,1.3301226522774634,0.03611950579928127,0.21731298436555782,1.3676517775670294
88.58023340433411,99.35423768412139,0.9020498813493599,0.02613535142298831,0.14634084290673566,11.252376436297356
118.77516789230002,86.64620413181834,1.454204862924918,0.015976762473703943,0.16262825209472168,0.33464408596411976
83.2334361295139,109.68173741035696,0.5585670533403823,0.0336041748830645,0.23259550011017108,26.448301280843054
123.90347430722966,100.27983960161347,0.821351398416853,0.043977564962925,0.23813359518268498,1.5133921140800863
93.20883847083276,106.9513569569814,0.20372140687816442,0.06966047745421557,0.2423725213964573,13.771883557620118
104.25921875410981,108.33589878309498,0.6810816714936627,0.08399487908408888,0.39704973915501474,13.316549560717691
113.86770573504279,96.28114573997688,1.8549232569263459,0.053841955727883944,0.18177896757674664,1.9946293196655625
101.4701900401157,80.78601119239073,0.22873802121798953,0.012824998079859807,0.4662485960178544,1.5582693565309818
80.6094532350431,109.67469651308971,1.7520229702354388,0.08543355422778115,0.28129008120072196,29.06524327804661
138.3505269196333,93.72168759286109,0.45705722011788,0.07047913763830993,0.462942266165866,1.4510467779330136
67.68443255098754,99.15523505732446,0.16206990523456366,0.023284528761060144,0.350877802388476,31.470802506336923
85.99389408932426,103.27458396648366,1.7576496633457903,0.036211204420279176,0.22338540484425407,19.011910875558556
103.928983846595,118.89419536579932,0.4054822353472046,0.07772820195272226,0.45527706843347227,19.80523634100726
62.2960377810376,111.51381927093695,0.34710961514697863,0.0934538824338611,0.48498284101495037,49.21778148989935
72.39304688736206,114.16756283215764,1.6253241124027902,0.035458918511323725,0.12262901198898804,41.77451594479558
123.94115348484783,100.3768318222788,1.2813738750129753,0.08974218218752246,0.434839835415334,8.38461709842132
122.70515055960524,103.43882190256991,1.5340701679857904,0.006263540167928294,0.44527009568628306,15.693766261210817
110.95731176984853,93.07955354731979,1.0741192033880216,0.09688905129878082,0.23686473353634516,1.7192446821836767
132.14397280755102,97.25418239635897,0.7219484386956282,0.03729742807243713,0.36950000647337,2.6061149295847708
120.44187226696445,110.35661535004834,1.1519532434336919,0.04256615795278369,0.33798781263243016,10.043055799442985
83.9027573559137,99.1222562939492,1.301013249824788,0.0194630886363939,0.1499100987921755,15.535511469050913
111.58932209701142,113.85967669821733,0.847406400413675,0.0022251090953046004,0.4200564506640908,18.348967656652082
87.20658914873644,103.33580415091353,0.6750084226560786,0.07280528899374958,0.14454401423036348,16.12921500217709
119.98755463393411,111.1979630147039,0.4602709910049618,0.017455523769073056,0.11217518364701262,0.599014231690047
90.78349670755726,104.80179952908244,0.19762434652812172,0.06299568448115948,0.2270543173266984,14.018302821525182
72.25946870064746,105.17458064665873,0.6934040755379287,0.062467174179264895,0.2358257120923382,32.915111946011265
130.11652865805684,97.91882015233662,0.6753832395332022,0.07917744139913763,0.34214454244707737,1.7742365953324288
115.23243578428807,110.59120163739277,1.1426559660257396,0.04595674230194474,0.1723927219842082,4.33737127234158
119.57429913234499,87.79943690559783,1.343927800920634,0.019729652303657832,0.19793483058397593,0.7523644207329756
104.76783316027945,114.59539819853774,0.6900164803911323,0.09423497278626887,0.11967162169936985,9.827565038258285
122.63532942375888,87.44082310956561,0.46482229736869174,0.038716599294950894,0.2462109489274228,0.10254940608422167
95.82987171029576,97.01268396681624,1.2535439789796554,0.04090330753812878,0.4713582063245282,18.343359098977103
105.26344325305945,102.88345901410793,1.4316418886615028,0.02794668065812335,0.3271443914135902,13.226416752802175
65.00510259140012,90.10956167783817,0.7103300945504047,0.039552555209471346,0.4523683174759642,26.94196010715367
104.40549713107427,117.32936817720154,1.9655880960526158,0.05764762546980323,0.33062544278738526,21.803155365267692
125.16828799342447,80.77237857998884,0.2170667447208604,0.03314201189062345,0.18887719273162185,1.8376175181421402e-07
116.44364189751755,91.68495108892262,1.768101317108506,0.07423765963037379,0.22295001483126098,1.6551009656662667
124.25217562633637,103.60629003631534,1.6229292765384964,0.0707223619207899,0.36547057390039017,8.477562086299615
99.68792957249318,96.63663753804285,1.0442292568590823,0.045641285319199004,0.23995406783769072,6.453125395668054
130.50681088901905,100.78298567853393,0.6955872432844175,0.06090084683464776,0.3955320090322113,3.697792556687046
68.66418705367543,119.10303657973765,1.5901848117841209,0.03451506082218219,0.32511414552081713,50.438849526062214
130.0560423825729,90.94284114271497,0.3830251544448139,0.05400393800456049,0.12089366117665055,1.882178102481171e-07
89.70171957902852,90.39578296342691,1.29715289779824,0.03165654498803344,0.3616294713731266,13.355524580177546
67.2770025372756,91.79751019157305,0.12406657647364448,0.05598960492094018,0.3160896283578647,24.520507654297447
109.54664147921609,89.41774380958782,0.10668476502395345,0.09295413311798532,0.18585543085237816,0.00031011669490484437
96.3914084063534,96.75994215846048,1.0900591953903969,0.050790358744774104,0.33979135218158285,11.516197504288696
94.26980820261865,96.94681961914401,1.3716309183991815,0.05721667362446453,0.3466901414535155,13.575412250733587
128.16232329716445,108.99759376330678,0.6753832248135929,0.04431799347242759,0.4710274387875749,9.025084715890019
71.02330939520151,108.09363681602525,0.5234453985102696,0.049640199995782675,0.23514363293436774,37.070327420823745
109.35478474503745,91.92301065039933,0.9550881443297996,0.0356779754753607,0.49975974238195997,10.716851858965791
93.10001187371711,119.46743647325827,1.6878322074455048,0.08780086265707066,0.25851234866544825,26.367424599541167
102.2607003949525,90.33853512963894,1.5186590897942367,0.0003677675958947524,0.2872449736578975,8.373381423228986
99.9527504505715,112.65575865106213,1.0267348111631225,0.0330257607379014,0.29241937499575077,17.965321138766512
70.7303260102336,99.40330717458718,1.3583215849890489,0.04302030938863131,0.17400893381540256,28.672981164353587
100.96123056208623,115.95399754365016,1.852181637157735,0.03143726640494143,0.4026403413446312,28.306905443200407
128.96843923792866,89.82925522366986,1.2029510150539582,0.07981148561026097,0.19411749083993368,0.13465698791937242
73.6987396205898,94.50864328673075,1.8550283031174022,0.08709805146137811,0.364467583180458,23.128285152055454
60.91751133836204,91.60016444824929,1.4033880060372252,0.09428103351739563,0.39589309291478736,30.7651013365632
65.40522374106169,111.97234792416552,0.679374532390105,0.09923523674506834,0.14655629957562744,46.56712418310383
96.78365625080806,114.98349216436205,1.0155703917261887,0.03676235211231126,0.369355732423001,24.184756341115747
137.95616429532777,87.63885550675528,1.0213627914476668,0.00631013189727977,0.1111970224913911,4.380351489635981e-05
63.538951919001825,103.51922016111654,0.5746942480953443,0.07844938585298201,0.29818022069387845,39.98026824211471
139.27436107249162,81.34351521491138,1.3915597447233872,0.005797640799130455,0.39500178364762206,2.8923259136807014
102.88424657947306,110.70920359982516,1.2869770701923062,0.09226045377676068,0.2270693170251859,10.70805030105127
69.61122175547415,90.12795180665344,1.5242113106167219,0.02992181893860838,0.18754978221195606,20.52096194661839
93.4831500014185,83.66133421195889,1.8699082477921367,0.02705862887864472,0.2713411008944887,7.215993409863076
76.58880563554217,119.68268477746443,0.19969452757108552,0.03246590049907351,0.4474063332789088,43.09387914192226
117.13211744758345,108.76341542154378,0.3383784831125162,0.020520670141507637,0.1673946855850592,1.2570547787253765
103.32109523724736,89.21206034304862,0.9428600864691229,0.08562434090124849,0.22848060297200612,1.8084150257281968
83.03679617368236,112.85425919017271,1.119889761829986,0.026340251179288367,0.2818127195133827,30.582044837669432
80.4338109362753,81.61572510708349,1.4860982416200483,0.013420749142800737,0.35793367061809045,13.7997370430498
129.358149842933,94.60957882854694,0.15810356431344508,0.005351450375325451,0.2614728769877678,0.0036906463428394033
121.29936192359456,86.98296973636036,1.0311408068280836,0.06360091821160091,0.41666925053781523,3.992324061024934
94.89480336598726,101.75990439319283,1.0970888380936163,0.006194902857357798,0.14916415510495012,9.783056684582158
92.44089867222547,102.67430017725735,0.8941716235138754,0.07296093820610174,0.43611093634525155,18.488749494608875
118.99783250925101,110.53248468119023,1.8663790032768017,0.08316959283066064,0.49501102408546716,19.572352805725313
137.6587703164633,117.02263612521884,0.7382962254428301,0.006574602134494123,0.13734597662060613,0.5255702683670579
66.36741053013951,93.96644412424402,1.7477768289061628,0.040631259127596124,0.10312726074516881,27.59903359410451
72.7266893145424,81.98751892290491,0.8330652185845333,0.035829862761453994,0.35414131431739604,13.986498490586193
88.98613598589786,96.91542351231163,0.8455233485629428,0.0528060335560174,0.2743611020040334,11.868741788706457
100.61718349934718,107.3642447656305,1.3120235956641533,0.05532924624538952,0.2010374149635814,10.224594371852943
65.71269975521578,98.71371704702793,1.5246863200711709,0.03329239011910207,0.2596198613802756,33.00101729181215
64.27916898857563,90.52561811049816,0.3461845299152305,0.09129861042990846,0.4598127592582728,26.30187076406343
77.55698012647855,104.99010894861193,0.901358650288701,0.095778062268617,0.2782883604752589,27.433128822133384
90.87676193256942,102.02394957499585,0.5507162504728791,0.030220443405437225,0.21661346138954995,12.431346443166097
119.14255369026918,103.34537929595058,0.7453926605154142,0.002996513046896243,0.24878427140480844,3.565025519370091
108.79314515168602,117.97940102754612,0.7526251407464775,0.024322356977177762,0.43196017103874296,20.69671481521326
62.33632763599206,114.27567680622134,1.415173766024532,0.02501626652003234,0.26740972016170583,51.93934917022928
63.601028279688904,84.11193243908257,0.856840621241248,0.04201403676310983,0.35107933481512643,21.63340219280168
96.1623780918744,109.65362771938149,0.34209393916703135,0.03711250067522848,0.19641162729365422,13.65540783115099
129.98805226707512,94.48948219066642,0.5565522519797944,0.06764586595346185,0.16737239253449276,0.008591133237798964
133.19976940860727,105.106203331355,0.5745888877730363,0.0006455404421159217,0.45303546516990345,5.872097235070667
89.20843426476819,96.61062139650679,0.9877640495802139,0.04783508865136646,0.43432999710019315,17.637851963489386
130.9898127342397,118.67645007257612,1.8832448695407702,0.002232632665695278,0.3427896132285402,17.291306080131562
134.32994466917035,112.03292722035275,1.4017489925156266,0.09822295011590731,0.22946367997579264,2.1985101110779186
92.52912110271629,107.33594667005994,1.9542774371933904,0.019089940873786085,0.4185873006736902,29.020118956370293
119.68585293608194,90.07564226518102,0.36265950542344905,0.08015373896195319,0.42428774886250875,1.4163441044665714
89.22738771288628,84.81682270044674,1.8195458995685674,0.05729504200405971,0.2768793823394071,7.699325406407571
72.2861609795786,85.0200726484212,0.5566321231542958,0.07722767437519773,0.4752887059166825,16.765305889520146
106.01583641606354,102.84082321642579,0.15039486605717034,0.09057317022497069,0.13645623157622808,0.6643048848429719
66.91378498210513,95.42223717240705,1.4401366305913357,0.08640089686722936,0.42047127956477526,29.67090907565047
113.06825263533594,119.24005882370452,1.4633994204646885,0.09536967523436274,0.10288423587471184,6.171806188368578
124.73599249944499,96.57386472915414,0.9064372129840281,0.07967289132953352,0.35771625963603715,3.3731879777916527
133.23247543686296,88.0958594307567,1.5981758431247486,0.03676091008634944,0.49268572822245627,8.444392227577412
95.84199880158138,118.28971134969636,1.9369347054260788,0.08785551290395255,0.4958501866815693,32.88506714300292
69.39078393913286,100.5914303913849,0.8546786007323343,0.007788771335709089,0.32994674243171174,32.1802012036341
132.1993211137926,111.6866003657205,0.516963046197669,0.002276901497069195,0.4460462595304153,7.336498122318386
129.6295936245695,90.07588969915167,1.587953830611038,0.007932383554707767,0.16008558237503467,0.25457825504302195
137.40881744210554,101.95507862229378,1.5550468408313964,0.01338558389421759,0.1368646647259102,0.24075990550604956
107.51830794422105,110.16432784979436,0.6646461797908753,0.0950514446340166,0.316702699027807,9.805180410772554
113.87228433120869,119.22564859503669,1.918452518028248,0.020328789110768165,0.26010646179813723,17.33341520298344
89.86235823582251,82.12985535224746,1.709487008129817,0.03674001264842103,0.18204238829687439,3.370829515001983
74.6508782045123,102.52068469163021,1.612198347690349,0.08254623885670101,0.337688325240851,28.29844136619352
83.33720102052521,111.55831595264976,0.9142138651998873,0.014985131615224101,0.39939276698253023,31.995747477674698
117.65252314672941,91.50317741264442,1.8492507472216246,0.051785637019356845,0.4604052919540832,11.461041056254187
